Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.707018,0.551906,0.0101259,-0.00346602,0.00194337,-0.00209288,0.000863617,-1.46654e-14,2.26353e-14,0.0656312,-0.0629513,-0.000470152,0.000753535,-0.000844523,0.000313577,7.16491e-13,-2.51312e-13,0.5,2.41774e-67,2.95649e-67,-6.34446e-67,1.48798e-65,-5.15971e-65,5.98345e-65,-2.35113e-65,0,0,0,0,0,0,0,0
0.707018,0.557649,0.00625948,-0.00256889,0.000341555,0.000960084,-0.000648472,-2.43243e-14,2.76543e-14,0.0209991,-0.0632882,-0.000296554,-6.73484e-05,0.000263998,-0.000115208,-1.8525e-14,2.92187e-15,0.5,-5.61513e-67,-6.86638e-67,1.47348e-66,-3.45578e-65,1.19833e-64,-1.38964e-64,5.46045e-65,0,0,0,0,0,0,0,0
0.707018,0.561037,0.00368625,-0.00125674,-0.000184808,-0.00133233,0.000751658,3.28606e-14,-2.61764e-14,-0.0238732,-0.0635792,-5.47754e-05,0.000103363,-0.000143272,6.18484e-05,2.24026e-13,-1.04505e-13,0.5,1.3041e-66,1.5947e-66,-3.42213e-66,8.02597e-65,-2.78309e-64,3.2274e-64,-1.26817e-64,0,0,0,0,0,0,0,0
0.707018,0.562749,0.000687655,-0.00298819,-0.000195374,0.00132485,-0.000763072,-9.57784e-14,5.10039e-14,-0.0688406,-0.0636269,-4.66586e-05,7.34489e-06,7.53679e-05,-2.3096e-05,9.40041e-14,2.41968e-14,0.5,-3.02874e-66,-3.70365e-66,7.94781e-66,-1.86401e-64,6.46365e-64,-7.49556e-64,2.9453e-64,0,0,0,0,0,0,0,0
0.707018,0.561869,-0.00291118,-0.00212588,-0.000262997,-0.00137268,0.000591424,1.00664e-13,-5.13868e-14,-0.113832,-0.0636042,0.000113341,0.00010504,-6.27845e-06,5.52508e-05,-8.8964e-13,3.45858e-13,0.5,7.03416e-66,8.60162e-66,-1.84586e-65,4.32911e-64,-1.50117e-63,1.74082e-63,-6.84039e-64,0,0,0,0,0,0,0,0
0.707018,0.558416,-0.00751326,-0.00471049,-0.00118864,0.000718063,1.81678e-05,-1.21569e-13,7.32071e-14,-0.158699,-0.0632263,0.000512574,0.000363469,0.000189038,-0.000170825,-1.51555e-13,1.3291e-14,0.5,-1.63367e-65,-1.9977e-65,4.28696e-65,-1.00543e-63,3.48642e-63,-4.04302e-63,1.58866e-63,0,0,0,0,0,0,0,0
0.707018,0.550512,-0.0149188,-0.00501381,0.000932907,0.000782288,-0.000496488,-7.89291e-14,2.50594e-14,-0.203,-0.0619026,0.00124675,4.41708e-05,-0.000414844,0.000203496,7.0033e-13,-2.8742e-13,0.5,3.79415e-65,4.63962e-65,-9.95634e-65,2.33507e-63,-8.09712e-63,9.3898e-63,-3.68963e-63,0,0,0,0,0,0,0,0
0.707018,0.537896,-0.0201239,-0.00244347,0.000663456,-0.000972842,0.000370943,-5.22087e-14,7.15848e-14,-0.246195,-0.0604056,0.000815415,-0.000111817,0.000304531,-0.00012406,4.69344e-13,-1.85261e-13,0.5,-8.81181e-65,-1.07754e-64,2.31233e-64,-5.42315e-63,1.88053e-62,-2.18076e-62,8.56906e-63,0,0,0,0,0,0,0,0
0.707018,0.522503,-0.0234959,-0.00264306,-0.000233565,0.000338474,-0.000198256,-6.07727e-13,2.63827e-13,-0.28848,-0.0591448,0.00105316,0.000129275,-0.000134032,0.000112554,1.19341e-13,-6.94497e-15,0.5,2.04652e-64,2.50256e-64,-5.37034e-64,1.25951e-62,-4.36749e-62,5.06475e-62,-1.99014e-62,0,0,0,0,0,0,0,0
0.707018,0.504537,-0.0273528,-0.00282397,-0.000267369,-0.00036238,0.00026777,-4.40408e-13,1.59631e-13,-0.329738,-0.0575106,0.00132315,0.00031285,0.000263856,-0.000198927,-3.21357e-13,1.15268e-13,0.5,-4.75299e-64,-5.81212e-64,1.24725e-63,-2.92518e-62,1.01434e-61,-1.17628e-61,4.62205e-62,0,0,0,0,0,0,0,0
0.707018,0.483649,-0.0319247,-0.00353159,4.6307e-05,0.00058421,-0.000223971,-4.95185e-13,1.98313e-13,-0.369597,-0.0550459,0.00207504,6.46666e-05,-0.00043937,0.000215832,-6.20088e-15,4.84714e-15,0.5,1.10387e-63,1.34985e-63,-2.8967e-63,6.79366e-62,-2.35578e-61,2.73187e-61,-1.07346e-61,0,0,0,0,0,0,0,0
0.707018,0.459435,-0.036303,-0.00247274,0.000578924,-0.000207546,-0.000153093,-3.55777e-13,1.10128e-13,-0.407527,-0.0523663,0.00165722,-9.90116e-05,0.000323617,-9.275e-05,9.96386e-14,-7.43184e-14,0.5,-2.56371e-63,-3.13499e-63,6.72751e-63,-1.57781e-61,5.47123e-61,-6.34469e-61,2.49308e-61,0,0,0,0,0,0,0,0
0.707018,0.432658,-0.039416,-0.00240835,-0.000773305,-0.000748744,0.00161335,-2.53568e-13,1.27922e-13,-0.443693,-0.0498298,0.00209002,0.000352568,-4.26251e-06,-0.000777016,-4.34031e-13,2.66133e-13,0.5,5.95414e-63,7.28093e-63,-1.56245e-62,3.66442e-61,-1.27068e-60,1.47354e-60,-5.79012e-61,0,0,0,0,0,0,0,0
0.707018,0.403411,-0.043024,-0.000592327,0.00517393,0.0049546,-0.00420911,-3.05197e-13,9.40905e-14,-0.477892,-0.0473225,7.89152e-05,-0.00354359,-0.00275108,0.00252124,4.74048e-14,-1.55063e-13,0.5,-1.38283e-62,-1.69098e-62,3.62874e-62,-8.51053e-61,2.95112e-60,-3.42226e-60,1.34474e-60,0,0,0,0,0,0,0,0
0.707018,0.375019,-0.0343571,0.0103661,-0.00185436,-0.00992498,0.00514616,-2.18499e-13,1.01207e-13,-0.512805,-0.0532642,-0.00677785,0.00127917,0.00616172,-0.00320123,6.46157e-13,-1.19897e-13,0.5,3.2116e-62,3.92725e-62,-8.42765e-62,1.97655e-60,-6.85389e-60,7.9481e-60,-3.12312e-60,0,0,0,0,0,0,0,0
0.707018,0.353683,-0.0300812,-0.005147,-0.00419856,0.00826718,-0.00342031,2.99601e-13,-1.62604e-13,-0.552426,-0.0562188,0.00310204,0.0027028,-0.00515494,0.00214146,-6.10973e-13,1.48122e-13,0.5,-7.45885e-62,-9.12094e-62,1.9573e-61,-4.59048e-60,1.5918e-59,-1.84593e-59,7.25337e-60,0,0,0,0,0,0,0,0
0.707018,0.32982,-0.0362416,-0.00134514,0.00208434,-0.00382394,0.00160709,6.43852e-13,-2.23296e-13,-0.590577,-0.0523912,0.000942239,-0.00117113,0.00241531,-0.00103767,-1.7918e-13,1.38154e-13,0.5,1.7323e-61,2.11831e-61,-4.54578e-61,1.06613e-59,-3.69691e-59,4.28711e-59,-1.68458e-59,0,0,0,0,0,0,0,0
0.707018,0.303589,-0.0384159,-0.00271331,-0.000696612,0.00185726,-0.000796876,2.29439e-13,-1.03521e-13,-0.627142,-0.0506971,0.00203497,0.000472468,-0.00125296,0.000560612,-6.14741e-13,2.59882e-13,0.5,-4.02322e-61,-4.91973e-61,1.05575e-60,-2.47605e-59,8.58598e-59,-9.95671e-59,3.91239e-59,0,0,0,0,0,0,0,0
0.707018,0.275149,-0.0416673,-0.00143678,0.000572485,-0.000959765,0.000409873,-2.3169e-13,1.30309e-13,-0.662015,-0.0481819,0.00126046,-0.00026865,0.00072885,-0.000364817,-1.01677e-13,-1.54933e-14,0.5,9.34381e-61,1.14259e-60,-2.45194e-60,5.75057e-59,-1.99407e-58,2.31242e-58,-9.08642e-59,0,0,0,0,0,0,0,0
0.707018,0.245006,-0.0436852,-0.00165251,-9.29495e-05,0.000489173,-0.000333862,-6.55266e-13,2.24954e-13,-0.695428,-0.0462279,0.0015873,-3.10384e-05,-0.000560812,0.000478138,7.2985e-14,-4.96001e-15,0.5,-2.17008e-60,-2.65365e-60,5.69457e-60,-1.33555e-58,4.63118e-58,-5.37053e-58,2.1103e-58,0,0,0,0,0,0,0,0
0.707018,0.213324,-0.0458869,-0.00156245,-0.000378424,-0.000691059,0.000669808,2.09728e-14,-1.01603e-14,-0.727385,-0.0442254,0.00152929,0.000773037,0.00112945,-0.00110604,-7.27664e-14,4.95472e-14,0.5,5.03995e-60,6.16302e-60,-1.32255e-59,3.10179e-58,-1.07558e-57,1.24729e-57,-4.90111e-58,0,0,0,0,0,0,0,0
0.707018,0.179912,-0.0488038,-0.00207052,0.00101541,0.00167677,-0.00153634,4.5218e-13,-2.19489e-13,-0.757529,-0.0406888,0.00264748,-0.0015616,-0.00278049,0.00253896,-1.57787e-13,5.24858e-14,0.5,-1.17051e-59,-1.43135e-59,3.07158e-59,-7.20383e-58,2.498e-57,-2.8968e-57,1.13827e-57,0,0,0,0,0,0,0,0
0.707018,0.144879,-0.0497579,-0.000317454,-0.00192231,-0.00375432,0.00245658,3.91293e-13,-9.26618e-14,-0.785771,-0.0400456,-3.09373e-05,0.00326659,0.00619497,-0.00375682,9.75608e-15,4.18797e-14,0.5,2.71849e-59,3.32426e-59,-7.13367e-59,1.67307e-57,-5.80155e-57,6.72775e-57,-2.6436e-57,0,0,0,0,0,0,0,0
0.707018,0.108357,-0.0553278,-0.00697285,-0.000259973,0.00492991,-0.00227023,-7.93567e-14,-2.78094e-14,-0.812061,-0.0311266,0.0122006,0.00200702,-0.00708573,0.00263698,-1.81251e-13,5.74783e-14,0.5,-6.31362e-59,-7.72051e-59,1.65678e-58,-3.88566e-57,1.34739e-56,-1.5625e-56,6.1397e-57,0,0,0,0,0,0,0,0
0.707018,0.0664924,-0.0614446,-0.00076171,0.00233385,-0.00309557,0.0012156,6.89214e-13,-2.25841e-13,-0.828564,-0.0175872,0.00452535,-0.00485032,0.00223625,0.000135024,1.74163e-13,-5.0052e-14,0.5,1.46632e-58,1.79307e-58,-3.84782e-58,9.02435e-57,-3.12929e-56,3.62887e-56,-1.42593e-56,0,0,0,0,0,0,0,0
0.707018,0.0229353,-0.0618792,-0.00079971,-0.000344192,0.00120168,-0.000624426,4.01904e-13,-2.20443e-13,-0.839868,-0.0151318,0.00142183,0.00214891,0.00271357,-0.00281346,-1.16109e-13,6.08263e-14,0.5,-3.40549e-58,-4.16436e-58,8.93647e-58,-2.09588e-56,7.26769e-56,-8.42796e-56,3.31168e-56,0,0,0,0,0,0,0,0
0.707018,-0.0211459,-0.0626075,-0.000132484,-6.71113e-05,-0.00100573,0.000708645,6.47919e-13,-2.28767e-13,-0.848916,-0.00957768,0.00417512,-0.00424069,-0.00723227,0.00664388,-5.4165e-14,1.6237e-14,0.5,7.90917e-58,9.67161e-58,-2.07547e-57,4.86763e-56,-1.6879e-55,1.95737e-55,-7.69129e-56,0,0,0,0,0,0,0,0
0.707018,-0.0656266,-0.0634319,-0.000786755,0.000630961,0.0014994,-0.000613765,-2.93246e-13,1.54427e-13,-0.855732,-0.0119568,-0.00303015,0.00851701,0.0162544,-0.0103325,-2.17198e-13,5.21753e-14,0.5,-1.83688e-57,-2.24621e-57,4.82023e-57,-1.13049e-55,3.92011e-55,-4.54594e-55,1.78628e-55,0,0,0,0,0,0,0,0
0.707018,-0.110378,-0.0622453,0.00287945,0.00180332,-0.000670315,-0.000169999,-4.40085e-13,1.47088e-13,-0.860454,0.00660022,0.0272688,0.00283609,-0.020272,0.00894686,-4.28602e-13,1.2125e-13,0.5,4.26612e-57,5.21676e-57,-1.11949e-56,2.62554e-55,-9.10435e-55,1.05578e-54,-4.14859e-55,0,0,0,0,0,0,0,0
0.707018,-0.152508,-0.0566294,0.00409312,-0.000942169,-0.00127128,0.000786077,1.59933e-14,4.6174e-15,-0.84464,0.0319322,0.00410366,-0.00977139,0.011356,-0.00408279,1.67016e-13,-9.58972e-14,0.5,-9.90794e-57,-1.21158e-56,2.59998e-56,-6.09776e-55,2.11446e-54,-2.45203e-54,9.635e-55,0,0,0,0,0,0,0,0
0.707018,-0.191011,-0.0530695,0.00106001,-0.000608038,0.00150757,-0.000659868,-2.87965e-13,1.3418e-13,-0.821349,0.0340343,0.00300806,0.00193537,-0.00307704,0.00118084,2.97627e-13,-1.39392e-13,0.5,2.30109e-56,2.81386e-56,-6.03837e-56,1.41619e-54,-4.91078e-54,5.69478e-54,-2.2377e-54,0,0,0,0,0,0,0,0
0.707018,-0.227957,-0.0511757,0.00195981,0.00035698,-0.000825119,0.000449276,-1.08457e-13,2.00716e-14,-0.795658,0.0383155,0.00205762,-0.000863991,0.00109735,-0.000317586,2.04865e-13,-4.86269e-14,0.5,-5.34423e-56,-6.53511e-56,1.4024e-55,-3.28906e-54,1.14052e-53,-1.3226e-53,5.19701e-54,0,0,0,0,0,0,0,0
0.707018,-0.26316,-0.0484742,0.00183008,0.000269302,0.000763113,-0.000298538,2.58342e-13,-8.63229e-14,-0.767627,0.0410839,0.00239385,0.000651853,-2.53492e-05,-4.63715e-05,4.35359e-14,-4.43825e-14,0.5,1.24118e-55,1.51776e-55,-3.25703e-55,7.63876e-54,-2.64882e-53,3.0717e-53,-1.20699e-53,0,0,0,0,0,0,0,0
0.707018,-0.296285,-0.0447768,0.00363496,0.000935124,-0.000292247,-0.000117328,1.19898e-13,-1.23625e-14,-0.737168,0.0453527,0.00353655,0.000348365,-0.000189277,-0.000101738,-3.31516e-13,1.50128e-13,0.5,-2.88262e-55,-3.52496e-55,7.56437e-55,-1.77408e-53,6.15181e-53,-7.13393e-53,2.80321e-53,0,0,0,0,0,0,0,0
0.707018,-0.325889,-0.0387942,0.00432722,-0.000477868,-0.000707014,0.000298047,-1.67252e-13,5.80265e-14,-0.703277,0.0504812,0.00334819,-0.000695489,-0.000548932,0.000315787,-5.47866e-13,2.035e-13,0.5,6.6948e-55,8.18664e-55,-1.7568e-54,4.12026e-53,-1.42874e-52,1.65684e-52,-6.51037e-53,0,0,0,0,0,0,0,0
0.707018,-0.351447,-0.0340191,0.00224648,-0.000987495,0.000346608,0.000289581,1.66412e-14,-3.77302e-16,-0.666239,0.0537912,0.0013427,-0.000669367,0.000567405,-7.60997e-05,-2.66439e-13,1.49374e-13,0.5,-1.55485e-54,-1.90132e-54,4.08013e-54,-9.56919e-53,3.31822e-52,-3.84796e-52,1.51202e-52,0,0,0,0,0,0,0,0
0.707018,-0.374587,-0.0314716,0.00221496,0.00144028,0.0013703,-0.00148554,1.5047e-13,-4.70769e-14,-0.627645,0.0553931,0.00135577,0.000554892,0.000298386,-0.000458904,-2.43685e-13,6.70267e-14,0.5,3.6111e-54,4.41578e-54,-9.476e-54,2.22242e-52,-7.70647e-52,8.93679e-52,-3.51162e-52,0,0,0,0,0,0,0,0
0.707018,-0.395142,-0.0260985,0.00412957,-0.00211022,-0.0038812,0.00188986,2.9482e-13,-1.29256e-13,-0.587614,0.0579908,0.0018058,-0.000895199,-0.00132388,0.000492079,-4.656e-13,1.67763e-13,0.5,-8.38668e-54,-1.02555e-53,2.20078e-53,-5.16151e-52,1.78981e-51,-2.07555e-51,8.15565e-52,0,0,0,0,0,0,0,0
0.707018,-0.412912,-0.0265493,-0.00530786,-0.00363961,0.00279962,-0.000444423,5.59608e-13,-2.49082e-13,-0.546271,0.0579451,-0.00232452,-0.00217946,0.000415663,0.00037076,-8.14418e-14,5.49691e-15,0.5,1.94779e-53,2.38182e-53,-5.11125e-53,1.19875e-51,-4.15678e-51,4.8204e-51,-1.89413e-51,0,0,0,0,0,0,0,0
0.707018,-0.435001,-0.0361103,-0.00620162,0.00205635,0.00122854,0.000536308,8.89483e-13,-3.49096e-13,-0.507065,0.0524406,-0.00439024,0.000849406,0.00172633,2.47012e-05,-8.25728e-14,5.70828e-14,0.5,-4.52368e-53,-5.53171e-53,1.18707e-52,-2.78406e-51,9.65402e-51,-1.11953e-50,4.39906e-51,0,0,0,0,0,0,0,0
0.707018,-0.462503,-0.0393891,0.00374014,0.00821163,0.00312444,-0.00578186,2.97803e-13,-6.00839e-14,-0.471448,0.0499778,0.0026764,0.00585508,0.00181366,-0.00400829,-2.21947e-13,4.56163e-14,0.5,1.05061e-52,1.28473e-52,-2.75695e-52,6.4659e-51,-2.24212e-50,2.60007e-50,-1.02167e-50,0,0,0,0,0,0,0,0
0.707018,-0.485821,-0.0245928,0.0100942,-0.0118543,-0.017315,0.0118229,3.13494e-13,-2.09863e-13,-0.43296,0.0600988,0.00636883,-0.0090522,-0.012356,0.00855305,3.84364e-13,-1.50743e-13,0.5,-2.44002e-52,-2.98374e-52,6.40294e-52,-1.50169e-50,5.20727e-50,-6.03859e-50,2.3728e-50,0,0,0,0,0,0,0,0
0.707018,-0.50459,-0.0378028,-0.0251966,-0.00172237,0.0244802,-0.0115097,9.01806e-13,-3.03937e-13,-0.392061,0.0487481,-0.0196619,-0.00124135,0.0178798,-0.0082881,2.66953e-13,-9.25024e-14,0.5,5.66688e-52,6.92966e-52,-1.48707e-51,3.48764e-50,-1.20937e-49,1.40245e-49,-5.51078e-50,0,0,0,0,0,0,0,0
0.707018,-0.540438,-0.0557874,0.00389463,0.00997522,-0.0162077,0.00640446,-3.66249e-13,1.62046e-13,-0.364859,0.0340053,0.00203926,0.00789392,-0.0114194,0.00438165,2.67265e-13,-1.58165e-13,0.5,-1.31612e-51,-1.6094e-51,3.45367e-51,-8.09994e-50,2.80874e-49,-3.25715e-49,1.27986e-49,0,0,0,0,0,0,0,0
0.707018,-0.577327,-0.0502321,-0.000923635,-0.00384707,0.00643265,-0.00234375,-5.94691e-13,2.16164e-13,-0.339087,0.0380578,1.87581e-05,-0.00249818,0.00407015,-0.00137458,7.4318e-13,-3.0312e-13,0.5,3.05665e-51,3.73778e-51,-8.02106e-51,1.88119e-49,-6.52323e-49,7.56464e-49,-2.97245e-49,0,0,0,0,0,0,0,0
0.707018,-0.61347,-0.0511418,0.00192633,0.00262911,-0.00185272,0.000492043,-4.51397e-14,2.2746e-14,-0.312279,0.0383745,0.00206931,0.0021413,-0.00078913,-2.25321e-05,4.93484e-13,-2.14453e-13,0.5,-7.099e-51,-8.6809e-51,1.86287e-50,-4.36901e-49,1.515e-48,-1.75687e-48,6.90344e-49,0,0,0,0,0,0,0,0
0.707018,-0.648112,-0.0464797,0.00368502,-0.00015093,-0.000113306,1.1012e-05,7.42739e-14,-6.54808e-14,-0.283557,0.043368,0.0041647,-0.000203047,-0.000868783,0.000391057,5.2798e-14,2.66597e-14,0.5,1.64872e-50,2.01612e-50,-4.32647e-50,1.01469e-48,-3.51855e-48,4.08028e-48,-1.6033e-48,0,0,0,0,0,0,0,0
0.707018,-0.679211,-0.0416417,0.00306397,-0.000416322,-7.43776e-05,0.000269593,4.58756e-13,-1.89165e-13,-0.251033,0.0482129,0.00251041,-0.000705236,0.000513637,-8.93949e-05,-8.80367e-13,3.47424e-13,0.5,-3.82912e-50,-4.68238e-50,1.00481e-49,-2.3566e-48,8.17175e-48,-9.47635e-48,3.72363e-48,0,0,0,0,0,0,0,0
0.707018,-0.707239,-0.0377018,0.00291065,0.000720962,0.000878659,-0.000679493,4.2989e-13,-1.89017e-13,-0.215828,0.0513196,0.00223915,0.000300505,0.000197618,-0.000227085,-7.65228e-13,2.95288e-13,0.5,8.89302e-50,1.08747e-49,-2.33365e-49,5.47313e-48,-1.89787e-47,2.20086e-47,-8.64804e-48,0,0,0,0,0,0,0,0
0.707018,-0.732086,-0.0321116,0.0046737,-0.000190739,-0.00152341,0.000891916,1.69162e-13,-4.89356e-14,-0.178309,0.0549321,0.00266667,-0.00027576,-0.00060515,0.00031627,-2.51375e-13,9.9852e-14,0.5,-2.06538e-49,-2.52562e-49,5.41983e-49,-1.27112e-47,4.40775e-47,-5.11143e-47,2.00849e-47,0,0,0,0,0,0,0,0
0.707018,-0.752744,-0.0268281,0.00285226,-4.05902e-05,0.00162959,-0.00114254,-1.96197e-15,-9.50975e-15,-0.138331,0.057829,0.00138454,-0.000406214,0.000512894,-0.000240889,-2.30163e-13,1.17233e-13,0.5,4.79679e-49,5.86569e-49,-1.25874e-48,2.95215e-47,-1.02369e-46,1.18712e-46,-4.66465e-47,0,0,0,0,0,0,0,0
0.707018,-0.770095,-0.0219795,0.00361576,-0.00114324,-0.00240938,0.00225652,-1.35184e-13,7.24091e-14,-0.0968104,0.0596017,0.00120988,-0.000159858,-0.000338672,0.000287772,1.48841e-13,-9.47445e-14,0.5,-1.11404e-48,-1.36229e-48,2.9234e-48,-6.85628e-47,2.37749e-46,-2.75705e-46,1.08335e-46,0,0,0,0,0,0,0,0
0.707018,-0.784435,-0.019168,0.00193955,0.00332262,0.00556762,-0.00364518,-2.12645e-13,6.846e-14,-0.0541564,0.0609536,0.000872095,0.00032085,0.000678627,-0.000539557,3.71977e-13,-1.1447e-13,0.5,2.58734e-48,3.16388e-48,-6.78951e-48,1.59235e-46,-5.52165e-46,6.40317e-46,-2.51606e-46,0,0,0,0,0,0,0,0
0.707018,-0.795096,-0.00812609,0.0128029,0.000846922,-0.00731843,0.00317968,-7.09571e-14,-2.98754e-14,-0.0104375,0.0629532,0.0016811,-0.000457055,-0.00122876,0.000668471,-4.93554e-13,2.04876e-13,0.5,-6.00902e-48,-7.34804e-48,1.57685e-47,-3.6982e-46,1.28239e-45,-1.48712e-45,5.84349e-46,0,0,0,0,0,0,0,0
0.707018,-0.795409,0.00487438,0.00388709,-0.00395571,0.00392203,-0.00122143,-3.86878e-14,4.94309e-15,0.0345614,0.063743,-0.000611174,-0.000590553,0.00113435,-0.000501897,-5.79353e-13,2.42089e-13,0.5,1.39558e-47,1.70656e-47,-3.66218e-47,8.58897e-46,-2.97832e-45,3.4538e-45,-1.35713e-45,0,0,0,0,0,0,0,0
0.707018,-0.790653,0.00845727,0.00294318,0.00103047,-0.000395824,-0.000171306,-7.37015e-14,1.62032e-14,0.0793094,0.0629697,-0.000235383,0.00010861,-0.000639904,0.000324027,8.7207e-14,-1.25864e-13,0.5,-3.2412e-47,-3.96345e-47,8.50533e-47,-1.99477e-45,6.91706e-45,-8.02135e-45,3.15191e-45,0,0,0,0,0,0,0,0
0.707018,-0.782968,0.0133907,0.00333625,-0.000945267,-0.00100141,0.000664246,-1.0411e-13,2.07852e-14,0.123648,0.0623,-0.000779067,-8.13554e-05,0.000505561,-0.000216283,1.03703e-13,4.53648e-14,0.5,7.52759e-47,9.205e-47,-1.97534e-46,4.63279e-45,-1.60647e-44,1.86294e-44,-7.32023e-45,0,0,0,0,0,0,0,0
0.707018,-0.7723,0.016105,0.000675402,-0.000456917,0.00134676,-0.000377315,-1.67373e-13,6.64243e-14,0.167365,0.0615208,-0.000199712,0.000267263,-0.000259019,-5.52208e-05,-7.98792e-13,2.79773e-13,0.5,-1.74826e-46,-2.13784e-46,4.58768e-46,-1.07595e-44,3.73098e-44,-4.32663e-44,1.7001e-44,0,0,0,0,0,0,0,0
0.707018,-0.760467,0.0178073,0.00241203,0.00146573,1.29232e-05,-0.00061006,-2.56758e-13,1.33249e-13,0.210782,0.061204,-0.000604857,-0.000741297,-0.00045423,0.000584106,2.80846e-13,-1.23376e-13,0.5,4.0603e-46,4.96507e-46,-1.06548e-45,2.49887e-44,-8.66511e-44,1.00485e-43,-3.94845e-44,0,0,0,0,0,0,0,0
0.707018,-0.746258,0.0226722,0.00340361,-0.00154726,-0.00214369,0.00214011,-1.39003e-13,4.5481e-14,0.25348,0.0593247,-0.00147518,0.000893906,0.00161064,-0.00152926,4.22995e-13,-1.37645e-13,0.5,-9.42993e-46,-1.15313e-45,2.47454e-45,-5.80357e-44,2.01245e-43,-2.33373e-43,9.17016e-44,0,0,0,0,0,0,0,0
0.707018,-0.729231,0.024808,0.0012559,0.00308807,0.00542178,-0.0037798,-2.68776e-13,1.21323e-13,0.295134,0.0589456,-0.000153163,-0.00219546,-0.00379542,0.00262273,5.67972e-14,-2.80758e-14,0.5,2.19008e-45,2.6781e-45,-5.74705e-45,1.34786e-43,-4.67386e-43,5.42003e-43,-2.12975e-43,0,0,0,0,0,0,0,0
0.707018,-0.709285,0.0341571,0.0107085,-0.000473016,-0.00794016,0.00407034,2.11345e-13,-7.29156e-14,0.335472,0.0533479,-0.006924,0.000181167,0.00547616,-0.00292926,-1.03672e-13,4.53188e-14,0.5,-5.0864e-45,-6.21982e-45,1.33474e-44,-3.13038e-43,1.08549e-42,-1.25879e-42,4.94628e-43,0,0,0,0,0,0,0,0
0.707018,-0.681215,0.0424505,0.000276154,-0.00258175,0.00644887,-0.00306122,6.44175e-13,-3.03904e-13,0.370644,0.0479106,-0.000467981,0.00102551,-0.00487904,0.00270897,-6.67712e-14,3.80559e-14,0.5,1.1813e-44,1.44454e-44,-3.09989e-44,7.27022e-43,-2.52103e-42,2.9235e-42,-1.14876e-42,0,0,0,0,0,0,0,0
0.707018,-0.650905,0.0442614,0.00332293,0.000353891,-0.0043728,0.00274446,3.76891e-13,-1.57998e-13,0.403905,0.0452739,-0.0033522,0.000768697,0.00469742,-0.0035388,-2.23085e-14,1.00007e-14,0.5,-2.74354e-44,-3.3549e-44,7.19942e-44,-1.68849e-42,5.85502e-42,-6.78976e-42,2.66797e-42,0,0,0,0,0,0,0,0
0.707018,-0.618433,0.046738,0.000657911,0.00170614,0.00532911,-0.00337197,3.56824e-13,-1.26709e-13,0.435059,0.0439058,-0.000139874,-0.00363623,-0.00781257,0.00510302,-1.24377e-13,9.6692e-14,0.5,6.37181e-44,7.79167e-44,-1.67205e-43,3.92148e-42,-1.35981e-41,1.5769e-41,-6.19628e-42,0,0,0,0,0,0,0,0
0.707018,-0.583721,0.0535477,0.00834282,-7.83756e-05,-0.00659111,0.00321236,-4.27262e-14,7.09727e-14,0.463696,0.0335862,-0.0132492,-0.000222008,0.0102271,-0.00499409,-3.4299e-13,1.2107e-13,0.5,-1.47984e-43,-1.8096e-43,3.88329e-43,-9.10752e-42,3.15813e-41,-3.66232e-41,1.43907e-41,0,0,0,0,0,0,0,0
0.707018,-0.542799,0.0599229,-0.000238673,-0.00266076,0.00476486,-0.00194482,-2.00683e-13,2.24404e-14,0.482414,0.0227367,-0.000696664,0.00373675,-0.00742748,0.00315706,2.30127e-13,-5.96355e-14,0.5,3.43688e-43,4.20274e-43,-9.01883e-43,2.1152e-41,-7.33467e-41,8.50564e-41,-3.3422e-41,0,0,0,0,0,0,0,0
0.707018,-0.500645,0.0599014,0.00153532,0.00109295,-0.00211026,0.000886322,8.37946e-13,-3.61536e-13,0.498163,0.0207996,-0.00388998,-0.00148737,0.00373301,-0.00195637,3.66061e-14,-2.01146e-14,0.5,-7.98207e-43,-9.76075e-43,2.0946e-42,-4.91249e-41,1.70346e-40,-1.97541e-40,7.76218e-41,0,0,0,0,0,0,0,0
0.707018,-0.45751,0.0618356,0.000656773,-0.000444518,0.00102297,-0.000495159,1.93894e-13,-1.2255e-14,0.510986,0.0159016,-0.00276278,-0.00070956,-0.00318294,0.00194019,9.86692e-14,-3.99259e-14,0.5,1.85381e-42,2.26691e-42,-4.86465e-42,1.14091e-40,-3.95624e-40,4.58784e-40,-1.80275e-40,0,0,0,0,0,0,0,0
0.707018,-0.413452,0.0629252,0.00103207,-2.66587e-05,-0.000727462,0.000337124,2.22803e-13,-1.27919e-13,0.520144,0.00885519,-0.0069572,-1.2629e-05,0.00367581,-0.00184166,6.89067e-14,1.52742e-15,0.5,-4.30544e-42,-5.26484e-42,1.1298e-41,-2.64974e-40,9.18826e-40,-1.06551e-39,4.18683e-40,0,0,0,0,0,0,0,0
